,time,mean,std,var,detrended_flux,df_flux_err
14547,1704.6646923137328,0.9996550627375856,0.0007640019485198755,5.836989773421666e-07,1.0036522,0.0013879574
14548,1704.6660812048244,0.9996699689693096,0.0007567778118402728,5.727126564937514e-07,1.0008469,0.0013867243
14549,1704.6674700959154,0.9996843989192481,0.0007490315582544591,5.610482752611031e-07,1.001921,0.0013880569
14550,1704.6688589870055,0.999698354703465,0.0007407765329419102,5.487498717574369e-07,0.9995113,0.0013853298
14551,1704.6702478780958,0.9997118388737201,0.0007320272147193978,5.358638430898393e-07,1.0029404,0.0013864491
14552,1704.6716367694198,0.9997248544164303,0.000722799250368039,5.224387563325992e-07,1.0004257,0.0013877399
14553,1704.6730256605106,0.9997374047406393,0.0007131095010311866,5.085251604609478e-07,0.99998385,0.0013861303
14554,1704.6744145516018,0.9997494936875729,0.0007029760775872102,4.941753656598994e-07,1.0024067,0.0013871917
14555,1704.6758034426925,0.9997611255180067,0.0006924183964185861,4.794432356988863e-07,1.0039932,0.0013879123
14556,1704.6771923340161,0.9997723049123265,0.0006814572309579146,4.6438395762482856e-07,1.0005081,0.0013868875
14557,1704.6785812251064,0.999783036958884,0.0006701147797494551,4.4905381803866075e-07,1.0011259,0.0013869102
14558,1704.6799701161967,0.9997933271608268,0.0006584147220398344,4.335099461987923e-07,1.0009418,0.0013874033
14559,1704.6813590072884,0.9998031814238926,0.0006463822979751229,4.178100751356005e-07,1.0009118,0.0013861608
14560,1704.68274789838,0.9998126060534603,0.0006340443861770455,4.0201228364262643e-07,1.0003077,0.0013867551
14561,1704.6841367897032,0.9998216077510108,0.0006214295873679677,3.8617473205632264e-07,1.0005332,0.0013868415
14562,1704.6855256807935,0.9998301936029488,0.000608568324825272,3.703554059806378e-07,1.001772,0.0013868166
14563,1704.6869145718842,0.9998383710841948,0.0005954929292935761,3.54611828838644e-07,1.0025126,0.0013891439
14564,1704.6883034629755,0.9998461480464557,0.000582237749506592,3.3900079695050097e-07,1.000455,0.0013866398
14565,1704.6896923540662,0.9998535327139694,0.0005688392550080384,3.235780980381001e-07,0.9995997,0.0013861336
14566,1704.6910812453903,0.9998605336786363,0.0005553361389514603,3.0839822722551565e-07,1.0009329,0.00138787
14567,1704.692470136481,0.9998671598892092,0.0005417694287082634,2.935141138828782e-07,0.99979854,0.001386524
