,time,mean,std,var
36070,564.0941601190061,0.9971302371908156,0.00012842292014316148,1.649244641809683e-08
36071,564.0948413334409,0.9970589658240988,0.0001283903623374755,1.648408514114824e-08
36072,564.095522447642,0.9969879203100501,0.00012839121482472604,1.648430404416895e-08
36073,564.0962035620832,0.9969169077248424,0.00012840719234513868,1.648840704596144e-08
36074,564.0968845765165,0.9968457019705673,0.00012842651336213303,1.6493369334354135e-08
36075,564.0975657907184,0.9967739643976782,0.00012844226666363883,1.649741586569331e-08
36076,564.0982469051523,0.9967010611778971,0.00012845100210642869,1.649965994214575e-08
36077,564.0989280195863,0.9966264220628237,0.0001284516495418985,1.6499826270034712e-08
36078,564.0996092337955,0.9965494196575077,0.00012844462272607846,1.649802110724463e-08
36079,564.1002903482295,0.9964697239145542,0.0001284311911669004,1.649457086454892e-08
36080,564.1009714626634,0.99638732407631,0.000128413007966945,1.648990061511868e-08
36081,564.1016525770974,0.9963023686913609,0.00012839179739056753,1.648445363718054e-08
36082,564.1023336912986,0.996214981920695,0.000128369152934891,1.647863942522143e-08
36083,564.1030148057398,0.9961251511138441,0.00012834642647674004,1.6472805189349238e-08
36084,564.1036959201738,0.9960329461893814,0.00012832469276805383,1.646722677401541e-08
36085,564.1043771343757,0.9959385530435533,0.00012830475157391433,1.646210927644387e-08
36086,564.1050582488097,0.9958420357893515,0.00012828716540267256,1.6457596807052666e-08
36087,564.1057393632436,0.9957434210333379,0.00012827228753764028,1.6453779750139064e-08
36088,564.1064205774455,0.9956423984316672,0.00012826030253374393,1.6450705206047522e-08
36089,564.1071016918868,0.9955385950898198,0.00012825128649434476,1.64483924874545e-08
36090,564.10778270632,0.9954317031456699,0.0001282452450098912,1.6446842867647027e-08
36091,564.1084639205219,0.9953216160987378,0.00012824214631681523,1.6446048091943444e-08
36092,564.1091450349559,0.9952085338670774,0.00012824194413290534,1.6445996234987215e-08
36093,564.1098261493898,0.995092840113183,0.00012824458234967642,1.6446672902042936e-08
36094,564.110507363599,0.9949749610807314,0.00012824998721658383,1.6448059221053912e-08
36095,564.111188478033,0.9948551292971438,0.00012825804521467702,1.6450126162290135e-08
36096,564.111869592467,0.9947335143230863,0.00012826858636279487,1.6452830247509764e-08
36097,564.1125508066689,0.9946102107475285,0.00012828133635766576,1.6456101257708577e-08
36098,564.1132318211021,0.9944851991371707,0.00012829586915544375,1.6459830042350743e-08
36099,564.1139129355433,0.9943580175129857,0.00012831157710068079,1.6463860818063947e-08
36100,564.1145940497445,0.9942281075664486,0.000128327622281668,1.6467978640466452e-08
36101,564.1152752641792,0.994094875577974,0.00012834294720861234,1.6471912098192654e-08
36102,564.1159563786132,0.9939579508515822,0.00012835628448785357,1.64753357675268e-08
36103,564.1166375928151,0.9938170752026293,0.00012836622937595574,1.6477888844200483e-08
36104,564.1173187072491,0.9936722797421237,0.00012837133914241403,1.647920071321668e-08
36105,564.1179999216911,0.9935240628997012,0.00012837035735514362,1.647894864748728e-08
36106,564.1186808358907,0.9933734752996902,0.00012836252132482413,1.6476936880865933e-08
36107,564.1193620503254,0.9932213301884606,0.00012834797212745954,1.647320194923113e-08
36108,564.1200431647594,0.993068497978597,0.00012832838634644245,1.6468174742281794e-08
36109,564.1207243789613,0.9929156195320797,0.00012830777383388415,1.646288482620717e-08
36110,564.1214054934026,0.9927633281357221,0.00012829351560755063,1.645922614694484e-08
36111,564.1220866078365,0.9926121388274528,0.00012829756696990072,1.646026569039616e-08
36112,564.1227678220384,0.9924624411891311,0.0001283378861111807,1.647061301148639e-08
36113,564.1234489364724,0.9923143871198431,0.00012843995497281322,1.649682203341829e-08
36114,564.1241300509064,0.992167796249208,0.00012863837901165448,1.6547832554746067e-08
36115,564.1248111651148,0.9920223449224989,0.00012897826208276063,1.663539208988929e-08
36116,564.1254922795488,0.9918776636910608,0.0001295161756356906,1.6774439751295056e-08
36117,564.1261733939828,0.9917334093816635,0.00013032029696988774,1.698337980231973e-08
36118,564.1268546081847,0.991589365501622,0.0001314694744590305,1.728422271453367e-08
36119,564.1275357226186,0.9914457315990973,0.00013304966271839678,1.770221274947914e-08
36120,564.128216836827,0.9913028408930938,0.00013514996310381216,1.826551252696179e-08
36121,564.128897951261,0.9911610984098144,0.00013785486988374522,1.9003965150664326e-08
36122,564.1295791656958,0.9910207372426413,0.00014123589148707174,1.9947577044147902e-08
36123,564.1302601798961,0.9908817527764623,0.00014533857758770557,2.1123302135217514e-08
36124,564.1309412943301,0.9907438557122931,0.00015017767061909382,2.2553332752577038e-08
36125,564.1316225087648,0.9906070001670445,0.00015572321548955033,2.4249719842404927e-08
36126,564.1323036229733,0.9904711476974474,0.00016189271025684123,2.6209249634305543e-08
36127,564.1329847374072,0.9903360742050403,0.0001685507836783425,2.8409366678583403e-08
36128,564.133665951842,0.9902016298564947,0.0001755049960776334,3.080200364821012e-08
36129,564.1343470660431,0.9900678890421729,0.00018250289773082647,3.33073076801485e-08
36130,564.1350281804771,0.989934917253091,0.0001892563535854121,3.5817967372446524e-08
36131,564.1357092946855,0.9898028037131111,0.0001955026788750698,3.822129744732866e-08
36132,564.1363904091195,0.9896716376707183,0.0002010229286843701,4.0410217856841346e-08
36133,564.1370715235535,0.9895415087284024,0.00020564071203855853,4.228810244772535e-08
36134,564.1377526377546,0.9894125067322611,0.0002092195422162051,4.3772816845158435e-08
36135,564.1384338521893,0.989284702993431,0.0002116602380435129,4.480005636863654e-08
36136,564.1391149666306,0.9891582254413266,0.0002128972074483863,4.532522093932123e-08
36137,564.1397961808325,0.9890331276712016,0.0002128988031196781,4.532590036979145e-08
36138,564.1404772952665,0.9889095373237698,0.00021166500826086255,4.480207572207101e-08
36139,564.1411583096997,0.9887875451041505,0.00020922832501109057,4.377649198694655e-08
36140,564.1418394239008,0.9886672069243508,0.00020565285788452494,4.229309795607261e-08
36141,564.1425206383428,0.9885486155596029,0.00020103753441489373,4.0416090243619585e-08
36142,564.143201752544,0.988431898439078,0.00019552016391944526,3.822813449908674e-08
36143,564.1438829669787,0.9883171141911608,0.000189275513979804,3.5825220192318985e-08
36144,564.1445640814127,0.9882043899782084,0.00018252433829216052,3.331513406899106e-08
