,mean,std,var
289,1.0161179770727715,0.000503078210135077,2.530876855127127e-07
290,1.0161157129329685,0.0005030594646204869,2.530688249442509e-07
291,1.0155816226414431,0.0005030025979400168,2.5301161353440626e-07
292,1.0154327885014232,0.0005029669560052623,2.529757588331995e-07
293,1.0149609341405528,0.0005029126192700142,2.529211026210262e-07
294,1.015124182663867,0.0005028854629270959,2.528937888233995e-07
295,1.015412289475835,0.0005028608460612475,2.528690305014336e-07
296,1.0150656178964288,0.0005028076830870934,2.5281556617141095e-07
297,1.0150290450323065,0.0005027680841495944,2.5277574643945365e-07
298,1.0151488031306033,0.0005027206564879965,2.527280584597221e-07
299,1.0154773489176105,0.00050270174320254,2.5270904261887246e-07
300,1.015034416067929,0.0005026242109355494,2.5263109741858374e-07
301,1.0153457661964451,0.0005025927823010883,2.5259950482114913e-07
302,1.0149504235431224,0.0005025207910160016,2.52527145403348e-07
303,1.0149493245647498,0.0005024727608869459,2.5247887543334993e-07
304,1.0158611747402004,0.0005024730392450012,2.524791551681085e-07
305,1.0153660041624502,0.0005023970252907554,2.5240277102099996e-07
306,1.0149018022074365,0.0005023259610637619,2.52331371158632e-07
307,1.014960207837184,0.0005022783963574377,2.522835874473994e-07
308,1.0150470873262634,0.0005022378425962131,2.5224285053569847e-07
309,1.015062219000866,0.0005021918564331721,2.5219666066779575e-07
310,1.0148707273868964,0.0005021291141674653,2.521336472946034e-07
311,1.0158186483737186,0.0005021501013815377,2.521547243174887e-07
312,1.0153086718683457,0.0005020761024549043,2.520804126563076e-07
313,1.0148536510702182,0.0005020085231626415,2.5201255732793643e-07
314,1.0154372237695704,0.000502010413739617,2.5201445550302143e-07
315,1.0152372415743969,0.0005019697508139424,2.519736307322114e-07
316,1.0153882654692064,0.0005019483362163006,2.5195213223031237e-07
317,1.0151370712652814,0.0005019048545240157,2.519084829947734e-07
318,1.015327096767359,0.0005018959857741135,2.5189958053616914e-07
319,1.015769065809236,0.0005018974125098212,2.519010126840536e-07
320,1.015935512819324,0.0005018823602836707,2.5188590356390824e-07
321,1.016351104058811,0.0005018986481247905,2.5190225298949223e-07
322,1.0159234362800822,0.0005018556612827042,2.5185910476150037e-07
323,1.0153982318483938,0.0005018125345877862,2.518158198694181e-07
324,1.0159562435977705,0.0005018394506893271,2.5184283426816557e-07
325,1.0159679762127773,0.0005018352218492879,2.51838589888524e-07
326,1.0158767988174557,0.000501822504783495,2.518258263071809e-07
327,1.0160536021384434,0.00050182665100443,2.5182998765832195e-07
328,1.0161242194577216,0.0005018338300326141,2.518371929652026e-07
329,1.0162331560861402,0.0005018402403048369,2.518436267892165e-07
330,1.016351496147583,0.0005018481763587031,2.5185159211455594e-07
331,1.016341715498774,0.0005018516963208815,2.518551251001462e-07
332,1.0159211934335415,0.0005018338831843729,2.5183724631190683e-07
333,1.0160138651763964,0.0005018450362599457,2.518484404187462e-07
334,1.0159243800505533,0.0005018519689850929,2.5185539877421465e-07
335,1.0154946218221346,0.0005018300177569887,2.518333667219795e-07
336,1.016484710027797,0.0005018979465695912,2.519015487707722e-07
337,1.0164493535240133,0.0005019053258561212,2.5190895612273926e-07
338,1.016056273296331,0.0005018976196982579,2.519012206587772e-07
339,1.0165559863813243,0.0005019430834754515,2.5194685904884407e-07
340,1.0160494731931466,0.0005019250630029704,2.519287688705358e-07
341,1.0158917491206512,0.0005019290430232034,2.5193276423018875e-07
342,1.0162131826998173,0.0005019617424058389,2.5196559083910577e-07
343,1.0166429905059813,0.000502006866187956,2.520108936998524e-07
344,1.0158069325098131,0.0005019621313411051,2.519659813005049e-07
345,1.0164542693638443,0.0005020463781219566,2.520505657853747e-07
346,1.016126165804574,0.0005020192671288471,2.520233445685847e-07
347,1.0162617232283615,0.0005020456598783475,2.520498446026854e-07
348,1.0160843483677746,0.0005020497523909643,2.520539538758285e-07
349,1.0167116600897974,0.0005021056949082294,2.5211012885927595e-07
350,1.0167165045347821,0.0005021169262694052,2.5212140764623524e-07
351,1.0166961991471626,0.0005021345858205395,2.5213914227716484e-07
352,1.0159320845568223,0.0005021034308290422,2.5210785525029474e-07
353,1.0169535372397815,0.000502183822824378,2.521885919065062e-07
354,1.01730683642638,0.0005022208283687316,2.52225760447375e-07
355,1.0171366398870074,0.0005022265870751394,2.522315447651426e-07
356,1.0175660452826836,0.0005022739257055788,2.522790964436933e-07
357,1.0167978094936063,0.0005022387011329276,2.522437129156901e-07
358,1.0168585028341297,0.0005022629340680387,2.5226805493863496e-07
359,1.0173807855473573,0.0005023119685050583,2.523173137034267e-07
360,1.016904791110173,0.0005022974667520215,2.5230274510549817e-07
361,1.0166198536713067,0.0005022937914624088,2.5229905294168174e-07
362,1.0174944958019376,0.0005023690619131485,2.5237467436749683e-07
363,1.017600843164015,0.0005023918075652734,2.523975283087027e-07
364,1.0169381825965578,0.0005023613708758474,2.5236694694826065e-07
365,1.017692922768046,0.0005024214464534194,2.5242730985634626e-07
366,1.0189700754778213,0.0005025114352466488,2.525177425536469e-07
367,1.019492065202251,0.000502554396834355,2.525609217775423e-07
368,1.018748594108622,0.0005025223615372111,2.525287238449355e-07
369,1.0182203010892068,0.0005025033217178435,2.5250958833746657e-07
370,1.0182628637928735,0.0005025232668459446,2.525296337215204e-07
371,1.018112115396582,0.0005025317333819805,2.525381430558979e-07
372,1.0180667145965452,0.000502541905025641,2.5254836630680044e-07
373,1.0173668991404787,0.0005025105522316825,2.525168551041905e-07
374,1.0187076407572278,0.0005026128232436249,2.526196500889273e-07
375,1.0176889968405025,0.0005025493209790335,2.5255582001648767e-07
376,1.0181033305249176,0.0005025939065168976,2.52600634867916e-07
377,1.0179751492047275,0.0005025918450726874,2.525985627335682e-07
378,1.017658042012283,0.0005025767590483069,2.5258339873549993e-07
379,1.0184313358958923,0.0005026339062326205,2.526408436946627e-07
380,1.0181212206281527,0.0005026270469738606,2.526339483496635e-07
381,1.0183402409013247,0.0005026485432826225,2.526555580641425e-07
382,1.0183197511736166,0.0005026515870512986,2.526586179651892e-07
383,1.0185027485711884,0.0005026680187923837,2.526751371166602e-07
384,1.0183537953557513,0.0005026634203771766,2.526705141852822e-07
385,1.0183439731149104,0.0005026640077694419,2.526711047068375e-07
386,1.0185938981101947,0.0005026861060750236,2.5269332124086986e-07
387,1.0188534570706398,0.000502712036989215,2.527193921338458e-07
388,1.0187137286982186,0.0005027039902874516,2.527113018509263e-07
389,1.0186668439768407,0.0005027056398299902,2.527129603168798e-07
390,1.0189757165268203,0.0005027261674085644,2.527335993973039e-07
391,1.0190958082347965,0.0005027363245498446,2.5274381202188673e-07
392,1.0189384138331983,0.0005027301519870403,2.5273760571691267e-07
393,1.018788554602592,0.0005027221388469863,2.5272954888688856e-07
394,1.01903964184016,0.0005027368672634099,2.527443577058275e-07
395,1.019385360699165,0.0005027648619851809,2.5277250644697795e-07
396,1.0192921433883633,0.0005027603812074084,2.527680009118186e-07
397,1.0192562502084463,0.0005027559742916284,2.5276356968592455e-07
398,1.0192503294061404,0.000502763105847473,2.527707406013973e-07
399,1.0190372370102199,0.0005027485280236951,2.527560824299921e-07
400,1.0197470575080312,0.0005027898159403949,2.5279759901337615e-07
401,1.019695932153444,0.0005027842431637505,2.527919951737453e-07
402,1.0192951813103635,0.0005027652114346279,2.5277285782890607e-07
403,1.0192989626222908,0.0005027684132593485,2.52776077371323e-07
404,1.0195528424412907,0.0005027822914067205,2.527900325521924e-07
405,1.0194593623787278,0.0005027737960753106,2.5278149001997804e-07
406,1.0201479016959187,0.0005028156542889535,2.528235821980284e-07
407,1.0193960028503357,0.0005027609665210141,2.5276858945714434e-07
408,1.0203049083458855,0.0005028300859859921,2.5283809537268026e-07
409,1.0196821695999643,0.0005027831492220866,2.52790895141679e-07
410,1.0200912074891462,0.0005028015875852247,2.528094364782224e-07
411,1.0200346226662356,0.0005027992425443033,2.5280707830312513e-07
412,1.019694280878745,0.000502783582220463,2.52791330550441e-07
413,1.0193159716361528,0.0005027564436390012,2.5276404162053617e-07
414,1.0196543785513037,0.0005027798997691241,2.527876276118505e-07
415,1.0195242027695128,0.0005027642257615378,2.527718667055985e-07
416,1.019813644774396,0.0005027783595783795,2.527860788603263e-07
417,1.0201958181335598,0.0005028021726967661,2.5281002486858854e-07
418,1.02017470852565,0.000502795652646056,2.528034683197734e-07
419,1.0200560463191473,0.0005027801927554182,2.5278792222717546e-07
420,1.0206997566761358,0.0005028240535483972,2.5283202882684145e-07
421,1.0199992286257575,0.0005027754677904294,2.527831710118851e-07
422,1.0205369271921507,0.0005028033925539008,2.5281125156371206e-07
423,1.0207088406706633,0.0005028125877401752,2.528204983899714e-07
424,1.0204946710750242,0.000502796946807126,2.528047697185679e-07
425,1.0206044800560672,0.0005027969668280332,2.528047898514704e-07
426,1.0206522684394095,0.0005027938357866753,2.5280164130507825e-07
427,1.02015331397204,0.0005027560104999911,2.527636060938672e-07
428,1.020527624800531,0.0005027818434151651,2.5278958206795157e-07
429,1.0205150132380123,0.0005027698642359274,2.5277753638381284e-07
430,1.0236807820132339,0.0005029522022112866,2.5296091770918294e-07
431,1.024232500838169,0.0005031259697775938,2.531357414646443e-07
432,1.0221739934979877,0.0005028890800852545,2.5289742686899347e-07
433,1.0214616886100556,0.0005028126507742595,2.5282056177863745e-07
434,1.021364815339892,0.0005027907405649097,2.5279852879781027e-07
