      2.1136363,      0.0200712,      0.0911398
      2.1969697,     -0.3844327,      0.0911153
      2.2803030,     -0.0220746,      0.0911105
      2.3636363,     -0.2881205,      0.0910963
     -6.2500000,     -0.0130235,      0.0167423
     -5.5625000,      0.0317934,      0.0167399
     -4.8750000,      0.0010591,      0.0167393
     -4.1875000,     -0.0271471,      0.0167382
     -3.4375000,     -0.0455480,      0.0167369
     -2.7500000,     -0.0021455,      0.0167358
     -2.0625000,     -0.0221659,      0.0167350
     -1.3750000,     -0.0138708,      0.0167323
     -0.6875000,      0.0058216,      0.0167334
      0.0000000,      1.0000000,      0.0167374
      0.7500000,      0.4838710,      0.0167394
      1.4375000,      0.1959467,      0.0167430
      2.1250000,      0.0969723,      0.0167453
      2.8125000,      0.1679182,      0.0167449
      3.5000000,      0.0923260,      0.0167502
      4.1875000,      0.0679257,      0.0167525
      4.8750000,      0.0948747,      0.0167542
      5.6250000,      0.0715130,      0.0167549
      6.3125000,      0.1217006,      0.0167590
      7.0000000,      0.1262649,      0.0167615
      7.6875000,      0.0747245,      0.0167630
      8.3750000,      0.0454865,      0.0167661
      9.0625000,      0.0880144,      0.0167689
      9.8125000,      0.0591865,      0.0167715
     10.5000000,      0.0384965,      0.0167723
     11.1875000,      0.0606419,      0.0167753
     11.8750000,      0.0357292,      0.0167776
     12.5625000,      0.0066074,      0.0167808
     13.2500000,      0.0448169,      0.0167816
     14.0000000,      0.0058968,      0.0167858
     14.6875000,     -0.0075913,      0.0167869
     15.3750000,      0.0083498,      0.0167900
     16.0625000,     -0.0122309,      0.0167930
     16.7500000,      0.0007994,      0.0167945
     17.4375000,     -0.0082815,      0.0167966
     18.1875000,      0.0066279,      0.0168007
     18.8750000,      0.0067304,      0.0168016
     19.5625000,     -0.0323127,      0.0168054
     20.2500000,     -0.0401364,      0.0168077
     20.9375000,      1.1012224,      0.0168104
     -4.8260870,     -0.0163883,      0.0141024
     -4.3478260,     -0.0041903,      0.0141050
     -3.8695652,     -0.0224901,      0.0141076
     -3.3913043,     -0.0127375,      0.0141088
     -2.9130435,     -0.0214683,      0.0141106
     -2.3913043,     -0.0102290,      0.0141140
     -1.9130435,     -0.0111532,      0.0141148
     -1.4347826,     -0.0451467,      0.0141180
     -0.9565217,     -0.0527295,      0.0141199
     -0.4782609,      0.9048218,      0.0141221
      0.0000000,      1.0000000,      0.0141236
      0.4782609,      0.2880604,      0.0141259
      1.0000000,      0.1869353,      0.0141278
      1.4782609,      0.1815797,      0.0141293
      1.9565217,      0.1647322,      0.0141321
      2.4347825,      0.1264681,      0.0141344
      2.9130435,      0.1641352,      0.0141346
      3.3913043,      0.0896734,      0.0141367
      3.9130435,      0.0695482,      0.0141395
      4.3913045,      0.0830664,      0.0141428
      4.8695650,     -0.0007233,      0.0141451
      5.3478260,      0.1010734,      0.0141469
      5.8260870,      0.0732277,      0.0141485
      6.3043480,      0.0428276,      0.0141507
      6.8260870,      0.0354629,      0.0141542
      7.3043480,      0.0271167,      0.0141550
      7.7826085,      0.0520005,      0.0141518
      8.2608700,      0.0084553,      0.0141478
      8.7391300,      0.0510648,      0.0141448
      9.2173910,      0.0470122,      0.0141420
      9.7391300,      0.0211067,      0.0141380
     10.2173910,      0.0340681,      0.0141353
     10.6956520,      0.0182711,      0.0141318
     11.1739130,     -0.0162620,      0.0141285
     11.6521740,      0.0580736,      0.0141255
     12.1304350,      0.0282016,      0.0141212
     12.6086960,      0.0157798,      0.0141168
     13.1304350,      0.0316055,      0.0141144
     13.6086960,     -0.0038746,      0.0141110
     14.0869570,     -0.0459273,      0.0141073
     14.5652170,     -0.0028414,      0.0141047
     15.0434780,      0.0240629,      0.0140996
     15.5217390,     -0.0753860,      0.0140953
     16.0434780,     -0.0084668,      0.0140927
     16.5217400,     -0.0377246,      0.0140906
     17.0000000,     -0.0137478,      0.0140874
     -2.2285714,     -0.0943001,      0.0683778
     -1.9142857,     -0.0372737,      0.0683870
     -1.6000000,      0.1017493,      0.0683876
     -0.6285715,     -0.0414028,      0.0683835
     -0.3142857,     -0.1631839,      0.0683811
      0.0000000,      1.0000000,      0.0683854
      0.3142857,      0.3685238,      0.0683759
      0.6285715,      0.5560082,      0.0683732
      0.9428571,      0.5259604,      0.0683788
      1.2857143,      0.0786486,      0.0683742
      1.6000000,      0.1886561,      0.0683749
      1.9142857,      0.1400831,      0.0683742
      2.2285714,     -0.0056915,      0.0683575
      2.5428572,     -0.0088162,      0.0683611
      2.8571429,     -0.0817175,      0.0683590
      3.1714287,      0.2793851,      0.0683599
      3.5142858,      0.3161008,      0.0683538
      3.8285713,      0.0544318,      0.0683533
      4.1428571,     -0.0132801,      0.0683504
      4.4571428,      0.2709037,      0.0683496
      4.7714286,      0.3351282,      0.0683475
      5.0857143,      0.1959936,      0.0683469
      5.4285712,      0.1504059,      0.0683428
      5.7428570,      0.0234076,      0.0683411
      6.0571427,      0.2351087,      0.0683298
      6.3714285,      0.1367631,      0.0683275
      6.6857142,      0.1380186,      0.0683286
      7.0000000,      0.1115420,      0.0683351
      7.3428574,     -0.0254722,      0.0683300
      7.6571426,      0.0159585,      0.0683242
      7.9714284,      0.0688279,      0.0683287
      8.2857141,     -0.1512987,      0.0683236
      8.6000004,     -0.0003627,      0.0683275
      8.9142857,      0.0980945,      0.0683268
      9.2285719,     -0.0730687,      0.0683253
      9.5714283,     -0.0575287,      0.0683246
      9.8857145,     -0.1814022,      0.0683201
     10.1999998,     -0.1397483,      0.0683221
     -1.3417722,     -0.3512188,      0.1787304
     -1.2721519,      0.1675321,      0.1787264
     -1.2025317,     -0.2265974,      0.1787483
     -1.1329114,     -0.2356844,      0.1787310
     -1.0569620,     -0.0781047,      0.1787375
     -0.9873418,     -0.0123323,      0.1787577
     -0.8481013,      0.8160248,      0.1787634
     -0.7784810,      0.7333766,      0.1787494
     -0.7088608,      0.2309967,      0.1787701
     -0.6329114,      0.2991490,      0.1787686
     -0.5632911,      0.0355546,      0.1787641
     -0.4936709,     -0.1389009,      0.1787670
     -0.4240506,      0.0338959,      0.1787478
     -0.3544304,      0.6859945,      0.1787452
     -0.2848101,     -0.0279821,      0.1787566
     -0.2088608,      0.1915477,      0.1787518
     -0.1392405,      0.2209722,      0.1787407
     -0.0696203,      0.3434300,      0.1787484
      0.0000000,      1.0000000,      0.1787519
      0.0696203,      0.6221693,      0.1787632
      0.1392405,      0.3758113,      0.1787578
      0.2088608,      0.2707342,      0.1787452
      0.2848101,      0.2680658,      0.1787592
      0.3544304,     -0.0028126,      0.1787551
      0.4240506,     -0.0951248,      0.1787408
      0.4936709,      0.2996538,      0.1787430
      0.5632911,      0.1110630,      0.1787491
      0.6329114,      0.2234242,      0.1787466
      0.7088608,      0.1990480,      0.1787543
      0.7784810,      0.0569018,      0.1787592
      0.8481013,     -0.0248810,      0.1787494
      0.9177215,     -0.4565845,      0.1787280
      0.9873418,     -0.5695947,      0.1787274
      1.0569620,     -0.6765469,      0.1787223
      1.1329114,     -0.0775278,      0.1786929
      1.2025317,     -0.7480167,      0.1787034
     -4.0277777,      0.0691060,      0.0341739
     -3.7222223,      0.0017516,      0.0341725
     -3.4166667,      0.0285543,      0.0341767
     -3.1111112,     -0.0292911,      0.0341739
     -2.8055556,      0.0009175,      0.0341808
     -2.4722223,      0.0163624,      0.0341813
     -2.1666667,     -0.0421364,      0.0341831
     -1.8611112,      0.0084662,      0.0341853
     -1.5555556,      0.0165710,      0.0341828
     -1.2500000,     -0.0870949,      0.0341872
     -0.9444444,      0.0168212,      0.0341890
     -0.6111111,     -0.0112605,      0.0341907
     -0.3055556,      0.9995552,      0.0341925
      0.0000000,      1.0000000,      0.0341931
      0.3055556,      0.7584002,      0.0341959
      0.6111111,      0.4434126,      0.0341953
      0.9166667,      0.4611374,      0.0341280
      1.2500000,      0.3381480,      0.0340767
      1.5555556,      0.4242420,      0.0340751
      1.8611112,      0.3311971,      0.0340764
      2.1666667,      0.3754188,      0.0340756
      2.4722223,      0.3493112,      0.0340733
      2.7777777,      0.2611597,      0.0340754
      3.0833333,      0.2527908,      0.0340746
      3.4166667,      0.1440507,      0.0340707
      3.7222223,      0.2800245,      0.0340733
      4.0277777,      0.1676282,      0.0340711
      4.3333335,      0.2306730,      0.0340755
      4.6388888,      0.1560202,      0.0340743
      4.9444447,      0.1381980,      0.0340743
      5.2777777,      0.1962660,      0.0340715
      5.5833335,      0.1776653,      0.0340724
      5.8888888,      0.0470994,      0.0340730
      6.1944447,      0.1148708,      0.0340725
      6.5000000,      0.0409548,      0.0340724
      6.8055553,     -0.0369650,      0.0340741
      7.1388888,      0.1305659,      0.0340739
      7.4444447,      0.1300238,      0.0340732
      7.7500000,      0.0722339,      0.0340716
      8.0555553,      0.0067980,      0.0340745
      8.3611107,      0.0583321,      0.0340711
      8.6666670,      0.0935871,      0.0340670
      9.0000000,     -0.0176970,      0.0340726
      9.3055553,      0.0590828,      0.0340661
      9.6111107,     -0.0127758,      0.0340713
      9.9166670,     -0.0852182,      0.0340706
     10.2222223,      0.0273866,      0.0340722
     10.5277777,     -0.0389112,      0.0340730
     10.8333330,     -0.0410243,      0.0340698
     11.1666670,     -0.0036006,      0.0340689
     11.4722223,     -0.0055329,      0.0340694
     11.7777777,     -0.0455563,      0.0340710
     12.0833330,     -0.1561731,      0.0340690
     12.3888893,      0.0325581,      0.0340706
     12.6944447,     -0.0695230,      0.0340678
     13.0277777,      0.0262188,      0.0340689
     13.3333330,     -0.0652969,      0.0340670
     13.6388893,      0.0475025,      0.0340696
     13.9444447,     -0.0248009,      0.0340675
     14.2500000,     -0.0767103,      0.0340661
     14.5555553,      0.0442495,      0.0340680
     -0.5360000,     -0.0883546,      0.0930593
     -0.4880000,     -0.0443290,      0.0930347
     -0.4440000,      0.0656403,      0.0930168
     -0.4000000,     -0.3401464,      0.0930055
     -0.3560000,     -0.0517614,      0.0929767
     -0.3120000,      0.0251413,      0.0929707
     -0.2680000,     -0.0286299,      0.0929534
     -0.2200000,     -0.1648781,      0.0929240
     -0.1760000,     -0.1059876,      0.0929223
     -0.1320000,      0.0891510,      0.0929058
     -0.0880000,      0.2680596,      0.0928845
     -0.0440000,      0.4256949,      0.0928664
      0.0000000,      1.0000000,      0.0928525
      0.0480000,      0.5584164,      0.0928357
      0.0920000,      0.4330515,      0.0928368
      0.1360000,      0.4686587,      0.0928383
      0.1800000,      0.0087975,      0.0928457
      0.2240000,      0.5791210,      0.0928371
      0.2680000,      0.2447765,      0.0928417
      0.3120000,      0.2006750,      0.0928590
      0.3600000,      0.2894846,      0.0928438
      0.4040000,      0.2314664,      0.0928648
      0.4480000,      0.3631262,      0.0928677
      0.4920000,      0.3806454,      0.0928660
      0.5360000,      0.2304804,      0.0928773
      0.5800000,      0.1390163,      0.0928801
      0.6280000,      0.1560047,      0.0928824
      0.6720000,      0.1943802,      0.0928812
      0.7160000,      0.1520231,      0.0928857
      0.7600000,      0.4371848,      0.0928854
      0.8040000,      0.3336999,      0.0928934
      0.8480000,      0.3057146,      0.0929025
      0.8960000,      0.9948428,      0.0929019
      0.9400000,      0.7051306,      0.0929068
      0.9840000,      0.3266088,      0.0929110
      1.0280000,      0.0778886,      0.0929050
      1.0720000,      0.4223579,      0.0929190
      1.1160001,      0.2629024,      0.0929216
      1.1600000,      0.0977210,      0.0929058
      1.2079999,     -0.0030716,      0.0928998
      1.2520000,      0.1750028,      0.0928928
      1.2960000,      0.4771529,      0.0928897
      1.3400000,      0.3115164,      0.0928824
      1.3839999,      0.0302984,      0.0928759
      1.4280000,      0.1734102,      0.0928651
      1.4760000,      0.2037465,      0.0928409
      1.5200000,     -0.0935118,      0.0928512
      1.5640000,      0.0304880,      0.0928393
      1.6080000,     -0.1094005,      0.0928321
      1.6520000,     -0.0247241,      0.0928256
      1.6960000,     -0.0459217,      0.0928146
      1.7440000,     -0.0401578,      0.0928060
      1.7880000,     -0.1296121,      0.0928068
      1.8320000,     -0.0522165,      0.0927924
      1.8760000,      0.1183118,      0.0927913
      1.9200000,      0.1295741,      0.0927835
    -11.6666670,     -0.0178943,      0.0320928
    -11.1428576,      0.0146634,      0.0320977
    -10.6190472,     -0.0734215,      0.0321011
    -10.0952377,     -0.0384963,      0.0321057
     -9.5238094,     -0.0489346,      0.0321109
     -9.0000000,     -0.0008502,      0.0321110
     -8.4761906,      0.0406546,      0.0321182
     -7.9523811,      0.0868553,      0.0321202
     -7.4285712,      0.1182095,      0.0321288
     -6.9047618,      0.2514094,      0.0321329
     -6.3809524,      0.1406689,      0.0321362
     -5.8095236,      0.0125312,      0.0321343
     -5.2857141,      0.0766001,      0.0321438
     -4.7619047,      0.0609164,      0.0321444
     -4.2380953,     -0.0282149,      0.0321458
     -3.7142856,     -0.0131199,      0.0321461
     -3.1904762,     -0.0350691,      0.0321429
     -2.6190476,     -0.0579733,      0.0321426
     -2.0952382,     -0.0188884,      0.0321381
     -1.5714285,     -0.0048529,      0.0321346
     -1.0476191,     -0.0641212,      0.0321368
     -0.5238096,      0.7312326,      0.0321349
      0.0000000,      1.0000000,      0.0321317
      0.5714286,      0.2090413,      0.0321305
      1.0952381,      0.0615705,      0.0321307
      1.6190476,      0.1248676,      0.0321284
      2.1428571,      0.1271436,      0.0321259
      2.6666667,      0.0758283,      0.0321259
      3.1904762,      0.0572277,      0.0321251
      3.7619047,      0.0304778,      0.0321239
      4.2857141,      0.0246962,      0.0321187
      4.8095236,     -0.0855472,      0.0321190
      5.3333335,      0.0139701,      0.0321221
      5.8571429,     -0.0131068,      0.0321201
      6.3809524,      0.0071682,      0.0321196
      6.9047618,      0.0234928,      0.0321158
      7.4761906,      0.0116941,      0.0321101
      8.0000000,      0.0319559,      0.0321102
      8.5238094,     -0.0667504,      0.0321140
      9.0476189,      0.0048398,      0.0321216
      9.5714283,      0.0077306,      0.0321281
     10.0952377,     -0.0233097,      0.0321304
     10.6666670,      0.0252979,      0.0321360
     11.1904764,     -0.0622637,      0.0321382
     11.7142859,     -0.0143233,      0.0321422
     12.2380953,     -0.0110793,      0.0321485
     -5.3333335,      0.1320045,      0.1070269
     -4.8095236,     -0.2363843,      0.1070401
     -4.2857141,      0.0418306,      0.1070438
     -3.7142856,     -0.1632136,      0.1070643
     -3.1904762,      0.0223359,      0.1070511
     -2.6666667,      0.0874639,      0.1070428
     -2.1428571,     -0.0923158,      0.1070387
     -1.6190476,      0.0910045,      0.1070347
     -1.0952381,     -0.0608882,      0.1070225
     -0.5238096,      0.4804179,      0.1070159
      0.0000000,      1.0000000,      0.1070088
      0.5238096,      0.4530116,      0.1070046
      1.0476191,      0.3347321,      0.1069918
      1.5714285,      0.4393304,      0.1069843
      2.0952382,      0.4521811,      0.1069739
      2.6666667,      0.2828919,      0.1069716
      3.1904762,      0.5104030,      0.1069603
      3.7142856,      0.1769385,      0.1069580
      4.2380953,      0.2680304,      0.1069528
      4.7619047,      0.4708891,      0.1069466
      5.2857141,      0.2642713,      0.1069266
      5.8571429,      0.2946062,      0.1069372
      6.3809524,      0.2101145,      0.1069279
      6.9047618,      0.1331410,      0.1069225
      7.4285712,      0.1917126,      0.1069182
      7.9523811,     -0.3195646,      0.1069108
      8.4761906,      0.1627765,      0.1068854
      9.0000000,      0.1205525,      0.1068829
      9.5714283,     -0.2170207,      0.1069065
     10.0952377,      0.0371536,      0.1069134
     10.6190472,      0.0388146,      0.1069245
     11.1428576,      0.0070373,      0.1069364
     11.6666670,     -0.0025352,      0.1069429
     12.1904764,     -0.2463502,      0.1069505
     12.7619047,     -0.3030859,      0.1069629
     13.2857141,     -0.0766238,      0.1069706
     13.8095236,     -0.3993356,      0.1069814
    -12.4074078,     -0.0655713,      0.0234512
    -11.9629631,     -0.0513407,      0.0234496
    -11.5555553,     -0.0175930,      0.0234491
    -11.1481485,      0.0324237,      0.0234466
    -10.7407408,      0.0286898,      0.0234461
    -10.3333330,      0.0110778,      0.0234427
     -9.9259262,     -0.0557508,      0.0234410
     -9.4814816,     -0.0321189,      0.0234396
     -9.0740738,      0.0504548,      0.0234451
     -8.6666670,     -0.0377578,      0.0234501
     -8.2592592,      0.0723913,      0.0234551
     -7.8518519,      0.3482402,      0.0234602
     -7.4444447,      0.1824546,      0.0234652
     -7.0370369,      0.1465924,      0.0234690
     -6.5925927,      0.1688432,      0.0234745
     -6.1851850,      0.0937848,      0.0234804
     -5.7777777,      0.1406487,      0.0234835
     -5.3703704,      0.0406248,      0.0234912
     -4.9629631,      0.0645426,      0.0234939
     -4.5555553,      0.0777730,      0.0235005
     -4.1111112,      0.0962518,      0.0235064
     -3.7037036,      0.0715436,      0.0235088
     -3.2962964,     -0.0150117,      0.0235135
     -2.8888888,      0.1054722,      0.0235195
     -2.4814816,      0.0535696,      0.0235216
     -2.0740740,      0.0674287,      0.0235304
     -1.6296296,     -0.0084965,      0.0235350
     -1.2222222,      0.0567129,      0.0235379
     -0.8148148,      0.1633567,      0.0235434
      0.0000000,      1.0000000,      0.0235545
      0.4074074,      0.5283040,      0.0235596
      0.8518519,      0.4191456,      0.0235544
      1.2592592,      0.3013764,      0.0235476
      1.6666666,      0.2937658,      0.0235439
      2.0740740,      0.1390103,      0.0235377
      2.4814816,      0.1720627,      0.0235337
      2.8888888,      0.1223222,      0.0235292
      3.2962964,      0.1675001,      0.0235241
      3.7407408,      0.1619089,      0.0235187
      4.1481481,      0.0793923,      0.0235142
      4.5555553,      0.0836119,      0.0235091
      4.9629631,      0.0940611,      0.0235048
      5.3703704,      0.1225985,      0.0234983
      5.7777777,      0.0355479,      0.0234944
      6.2222223,      0.1209887,      0.0234864
      6.6296296,      0.0773444,      0.0234863
      7.0370369,      0.1199981,      0.0234810
      7.4444447,     -0.0239749,      0.0234762
      7.8518519,      0.0645902,      0.0234705
      8.2592592,      0.0190884,      0.0234649
      8.7037039,      0.0765252,      0.0234580
      9.1111107,      0.0105253,      0.0234549
      9.5185184,     -0.0136019,      0.0234487
      9.9259262,      0.0630662,      0.0234459
     10.3333330,      0.0511978,      0.0234410
     10.7407408,     -0.0119160,      0.0234410
     11.1481485,     -0.0117064,      0.0234395
     11.5925922,     -0.0078773,      0.0234377
     12.0000000,      0.0008858,      0.0234367
     12.4074078,     -0.0351288,      0.0234334
     12.8148146,     -0.0734867,      0.0234334
     13.2222223,     -0.0031243,      0.0234318
     13.6296301,     -0.0342620,      0.0234297
     14.0740738,     -0.0523884,      0.0234265
     14.4814816,     -0.0406630,      0.0234264
     14.8888893,     -0.0543316,      0.0234256
     15.2962961,     -0.0346716,      0.0234222
     15.7037039,     -0.0407392,      0.0234213
     16.1111107,     -0.0006191,      0.0234208
     -0.6180556,      0.0220522,      0.1221809
     -0.5416667,     -0.3641864,      0.1221651
     -0.4652778,      0.0321032,      0.1221673
     -0.3888889,     -0.0069507,      0.1221558
     -0.3125000,     -0.3399840,      0.1221422
     -0.2361111,     -0.3816882,      0.1221270
     -0.1597222,     -0.1064606,      0.1221250
     -0.0763889,      0.1419642,      0.1221097
      0.0000000,      1.0000000,      0.1220986
      0.0763889,      0.2895290,      0.1220829
      0.1527778,      0.0001500,      0.1220786
      0.2291667,      0.1060106,      0.1220696
      0.3055556,      0.7660266,      0.1220755
      0.3888889,      0.3324833,      0.1221130
      0.4652778,      0.3098310,      0.1221271
      0.5416667,      0.6309131,      0.1221394
      0.6180556,      0.5302531,      0.1221705
      0.6944444,      0.5068507,      0.1221820
      0.7708333,      0.4373937,      0.1221925
      0.8541667,      0.6280628,      0.1222263
      0.9305556,      0.5960096,      0.1222303
      1.0069444,      0.3622862,      0.1222589
      1.0833334,      0.3595860,      0.1222727
      1.1597222,      0.2577758,      0.1222913
      1.2361112,      0.3646865,      0.1223074
      1.3194444,      0.2896790,      0.1223235
      1.3958334,     -0.0982098,      0.1223466
      1.4722222,      0.0897590,      0.1223650
      1.5486112,      0.1706171,      0.1223807
      1.6250000,      0.1534653,      0.1223938
      1.7013888,     -0.0248525,      0.1224082
      1.7777778,      0.2352235,      0.1224179
      1.8611112,      0.2611761,      0.1224385
      1.9375000,     -0.0131513,      0.1224545
      2.0138888,     -0.0603060,      0.1224781
      2.0902777,     -0.1778178,      0.1224976
      2.1666667,     -0.0384038,      0.1224974
     -3.3499999,      0.0085353,      0.0190431
     -3.0750000,     -0.0583955,      0.0190420
     -2.8000000,     -0.0407813,      0.0190404
     -2.5250001,     -0.0359040,      0.0190391
     -2.2249999,     -0.0381019,      0.0190391
     -1.9500000,     -0.0026483,      0.0190377
     -1.6750000,     -0.0185927,      0.0190382
     -1.1250000,     -0.0429404,      0.0190346
     -0.8500000,     -0.0029124,      0.0190357
     -0.5750000,      0.4502408,      0.0190344
      0.0000000,      1.0000000,      0.0190320
      0.2750000,      0.6850808,      0.0190313
      0.5500000,      0.4620146,      0.0190305
      0.8250000,      0.3547453,      0.0190286
      1.1000000,      0.3738350,      0.0190289
      1.4000000,      0.3363079,      0.0190272
      1.6750000,      0.3029279,      0.0190246
      1.9500000,      0.2586207,      0.0190234
      2.2249999,      0.2616962,      0.0190246
      2.5000000,      0.1555219,      0.0190229
      2.7750001,      0.2038133,      0.0190217
      3.0750000,      0.1827819,      0.0190218
      3.3499999,      0.1250544,      0.0190215
      3.6250000,      0.1212644,      0.0190203
      3.9000001,      0.1441208,      0.0190200
      4.1750002,      0.0768872,      0.0190189
      4.4499998,      0.0396396,      0.0190174
      4.7500000,      0.0881951,      0.0190181
      5.0250001,      0.0631407,      0.0190176
      5.3000002,      0.0567801,      0.0190141
      5.5749998,      0.0161696,      0.0190153
      5.8499999,      0.0516309,      0.0190159
      6.1250000,      0.0361215,      0.0190153
      6.4000001,      0.0074091,      0.0190121
      6.6999998,     -0.0091410,      0.0190127
      6.9749999,     -0.0082712,      0.0190125
      7.2500000,      0.0321451,      0.0190130
      7.5250001,     -0.0297686,      0.0190126
      7.8000002,     -0.0121932,      0.0190125
      8.0749998,     -0.0321140,      0.0190109
      8.3750000,     -0.0610283,      0.0190107
      8.6499996,      0.0010019,      0.0190065
      8.9250002,     -0.0481982,      0.0190074
      9.1999998,      0.0105002,      0.0190087
      9.4750004,     -0.0478099,      0.0190077
      9.7500000,     -0.0037745,      0.0190053
     10.0500002,     -0.0509786,      0.0190054
     10.3249998,     -0.0354380,      0.0190054
     10.6000004,     -0.0003184,      0.0190034
     10.8750000,     -0.0193927,      0.0190020
     11.1499996,      0.0285026,      0.0189998
     11.4250002,      0.0024619,      0.0189987
     11.7250004,      0.0233147,      0.0189991
     12.0000000,      0.0483535,      0.0189974
     12.2749996,     -0.0017863,      0.0189972
     12.5500002,      0.0216139,      0.0189957
     12.8249998,     -0.0247282,      0.0189929
     13.1000004,      0.0254272,      0.0189932
     13.3750000,      0.0676685,      0.0189922
     -2.6969697,     -0.0320564,      0.0172892
     -2.3636363,      0.0367669,      0.0172904
     -2.0303030,     -0.0127526,      0.0172906
     -1.6969697,      0.0432762,      0.0172925
     -1.3636364,      0.0122836,      0.0172935
     -1.0000000,     -0.0008749,      0.0172961
     -0.6666667,     -0.0183800,      0.0172985
     -0.3333333,      0.0682494,      0.0172982
      0.0000000,      1.0000000,      0.0173005
      0.6666667,      0.6153507,      0.0173030
      1.0303030,      0.3971779,      0.0173035
      1.3636364,      0.3729256,      0.0173058
      1.6969697,      0.2128254,      0.0173064
      2.0303030,      0.1799150,      0.0173054
      2.3636363,      0.1225354,      0.0173066
      2.6969697,      0.1115326,      0.0173069
      3.0606060,      0.1402924,      0.0173073
      3.3939395,      0.0781603,      0.0173071
      3.7272727,      0.1297516,      0.0173074
      4.0606060,      0.0985841,      0.0173069
      4.3939395,      0.0784893,      0.0173066
      4.7272725,      0.0669406,      0.0173075
      5.0606060,     -0.0044515,      0.0173077
      5.4242425,      0.0583525,      0.0173072
      5.7575760,      0.0118707,      0.0173074
      6.0909090,      0.0467828,      0.0173072
      6.4242425,      0.0092040,      0.0173077
      6.7575760,      0.0653937,      0.0173082
      7.0909090,      0.0263801,      0.0173039
      7.4545455,      0.0419953,      0.0173078
      7.7878790,     -0.0170501,      0.0173084
      8.1212120,      0.0094909,      0.0173060
      8.4545450,     -0.0181980,      0.0173078
      8.7878790,     -0.0265481,      0.0173082
      9.1212120,      0.0412464,      0.0173068
      9.4848480,     -0.0199128,      0.0173084
      9.8181820,      0.0148803,      0.0173080
     10.1515150,     -0.0113037,      0.0173071
     10.4848480,      0.0491905,      0.0173068
     10.8181820,     -0.0515983,      0.0173076
     -2.9666667,      0.0128101,      0.0669144
     -2.5999999,      0.0653260,      0.0669222
     -2.2333333,     -0.0272214,      0.0669341
     -1.8666667,      0.0147099,      0.0669420
     -1.5000000,      0.1400695,      0.0669460
     -1.1333333,      0.2184226,      0.0669545
     -0.7666667,      0.1425392,      0.0669532
      0.0000000,      1.0000000,      0.0669392
      0.3666667,      0.7141074,      0.0669324
      0.7333333,      0.3512186,      0.0669239
      1.1000000,      0.5059165,      0.0669170
      1.4666667,      0.3421538,      0.0669116
      1.8666667,      0.3314335,      0.0669097
      2.2333333,      0.5154969,      0.0669038
      2.5999999,      0.2642621,      0.0668887
      2.9666667,      0.3972209,      0.0668878
      3.3333333,      0.1459317,      0.0668863
      3.7000000,      0.3806112,      0.0668754
      4.0999999,      0.0842154,      0.0668678
      4.4666667,      0.2541931,      0.0668626
      4.8333335,      0.3266298,      0.0668598
      5.1999998,      0.2486837,      0.0668523
      5.5666666,     -0.1424849,      0.0668465
      5.9333334,      0.3607719,      0.0668369
      6.3333335,     -0.0212506,      0.0668371
      6.6999998,      0.2429572,      0.0668322
      7.0666666,     -0.0695869,      0.0668236
      7.4333334,      0.1071758,      0.0668062
      7.8000002,     -0.0387288,      0.0668057
      8.1666670,      0.1861803,      0.0668120
      8.5333338,     -0.1533681,      0.0668119
      8.9333334,      0.0957227,      0.0668084
      9.3000002,     -0.0375075,      0.0668098
      9.6666670,      0.0250231,      0.0668060
     10.0333338,     -0.0422027,      0.0668074
     10.3999996,     -0.1815122,      0.0668061
     10.7666664,     -0.0721924,      0.0668024
     11.1666670,     -0.0030125,      0.0668020
     -2.3787880,     -0.0057756,      0.0225940
     -2.1969697,      0.0420910,      0.0225964
     -2.0303030,     -0.0527055,      0.0225942
     -1.8636364,      0.0311642,      0.0225943
     -1.6969697,      0.0120745,      0.0225937
     -1.5303030,      0.0097606,      0.0225616
     -1.3636364,     -0.0817670,      0.0226438
     -1.1969697,     -0.0023506,      0.0226432
     -1.0151515,     -0.0389231,      0.0226439
     -0.8484849,      0.0106146,      0.0226410
     -0.6818182,     -0.1020228,      0.0226408
     -0.5151515,     -0.0144711,      0.0226395
     -0.3484848,      0.5818450,      0.0226393
     -0.1818182,      0.9387551,      0.0226388
      0.0000000,      1.0000000,      0.0226369
      0.1666667,      0.8170274,      0.0226364
      0.3333333,      0.6284904,      0.0226350
      0.5000000,      0.6713526,      0.0226346
      0.6666667,      0.4684823,      0.0226340
      0.8333333,      0.4070078,      0.0226322
      1.0151515,      0.3128541,      0.0226335
      1.1818181,      0.3651097,      0.0226329
      1.3484849,      0.2381757,      0.0226294
      1.5151515,      0.4330943,      0.0226297
      1.6818181,      0.3289963,      0.0226274
      1.8484849,      0.2318308,      0.0226274
      2.0151515,      0.2842517,      0.0226270
      2.1969697,      0.1772797,      0.0226265
      2.3636363,      0.1128578,      0.0226258
      2.5303030,      0.1420294,      0.0226233
      2.6969697,      0.1395227,      0.0226238
      2.8636363,      0.1538560,      0.0226169
      3.0303030,      0.0495193,      0.0226135
      3.2121212,      0.1596775,      0.0226075
      3.3787880,      0.0773137,      0.0226011
      3.5454545,      0.0273812,      0.0225949
      3.7121212,      0.0616673,      0.0225910
      3.8787880,      0.0124051,      0.0225868
      4.2272725,      0.0097790,      0.0225746
      4.3939395,      0.0261416,      0.0225712
      4.5606060,     -0.0424399,      0.0225667
